"","genes","logFC","logCPM","LR","PValue","FDR","AGI","At_symbol","At_short_description","perc_ID"
"22673","BraA10g029540.3C",0.0842419145465683,1.71742459391233,0.0807911017919594,0.776228183236335,0.817824674332888,"AT5G06860","ATPGIP1","polygalacturonase inhibiting protein 1",86.058
"22674","BraA09g052020.3C",0.0671736876095098,2.29742599678053,0.0806336294735281,0.776440565299902,0.818012358819972,"AT3G62720","ATXT1","xylosyltransferase 1",88.467
"22675","BraA09g012140.3C",-0.144327050332075,0.179741654990013,0.0805878130246569,0.776502399777528,0.818041425617887,"AT2G13100","AtG3Pp5","Major facilitator superfamily protein",78.788
"22676","BraA04g021500.3C",-0.0624607672438394,1.1050594999332,0.0803299351896953,0.776850789897551,0.818372361486713,"AT2G30200","EMB3147","catalytics;transferases;[acyl-carrier-protein] S-malonyltransferases;binding",88.395
"22677","BraA10g003230.3C",-0.0308827777832832,4.07322443516053,0.0802274518835482,0.776989411454299,0.818476390799708,"AT1G04690","KAB1","potassium channel beta subunit 1",91.122
"22678","BraA01g000080.3C",-0.0301577603050043,5.29206300154951,0.0802047349917245,0.777020151854676,0.818476390799708,"AT4G38460","AtSSU","geranylgeranyl reductase",81.944
"22679","BraA05g028070.3C",-0.037104849130113,3.4267478288768,0.0801636619477826,0.777075743661017,0.818476390799708,"AT2G44220",NA,"Protein of Unknown Function (DUF239)",75.31
"22680","BraA04g008170.3C",-0.137295053370253,0.126666555504411,0.0801556471250251,0.777086593408297,0.818476390799708,"AT4G13870","ATWEX","Werner syndrome-like exonuclease",81.818
"22681","BraA10g016500.3C",-0.0722695394156339,1.82424678483132,0.0800132885813021,0.777279403330532,0.818643374928784,"AT5G58610",NA,"PHD finger transcription factor, putative",79.413
"22682","BraA06g003930.3C",-0.0795996111166857,1.66052976836991,0.0799278846955858,0.777395162973782,0.818729197298197,"AT3G42170","DAYSLEEPER",NA,82.833
"22683","BraA09g045040.3C",0.0287138326823226,5.0833360377181,0.0798406416928437,0.77751348440749,0.818817709982195,"AT3G54080",NA,NA,75.947
"22684","BraA08g028210.3C",-0.0240362243530407,4.27100798720506,0.0796200152150845,0.777813016120139,0.81909054978825,"AT1G19485",NA,"Transducin/WD40 repeat-like superfamily protein",84.843
"22685","BraA03g045650.3C",-0.0494225125896152,3.66978716242813,0.0795960967736882,0.777845515701315,0.81909054978825,"AT3G51660",NA,NA,91.15
"22686","BraA08g027690.3C",-0.0368730323543109,3.59422640191011,0.0795740862571783,0.77787542751575,0.81909054978825,"AT1G20770",NA,NA,87.544
"22687","BraA04g015170.3C",-0.0409547983337303,3.18097669257762,0.0793500913861784,0.778180086010294,0.819375232274602,"AT5G40240","UMAMIT40","nodulin MtN21 /EamA-like transporter family protein",92.829
"22688","BraA05g017260.3C",0.0497785406326889,2.13189795927718,0.0791077726725753,0.778510190103579,0.81968668111752,"AT1G53190","TEAR1","RING/U-box superfamily protein",78.613
"22689","BraA04g017630.3C",-0.161440597928076,0.281472660572793,0.078928793335642,0.778754359167157,0.819850885231178,"AT2G13800","ATSERK5","somatic embryogenesis receptor-like kinase 5",79.631
"22690","BraA07g015260.3C",-0.0562494677791273,2.25109520356855,0.0789218106677971,0.778763891186434,0.819850885231178,"AT1G21320",NA,"nucleotide binding;nucleic acid binding",82.426
"22691","BraA02g035340.3C",0.0424332178041213,6.614587517794,0.0789179897029229,0.778769107366906,0.819850885231178,"AT2G02070","AtIDD5","indeterminate(ID)-domain 5",85.606
"22692","BraA03g055790.3C",0.0546549278498197,3.38457585725781,0.0786431180881237,0.779144705685109,0.820210150247043,"AT4G30440","GAE1",NA,86.002
"22693","BraA09g015700.3C",-0.0949207896296666,0.809488596427826,0.0784541960397078,0.779403268929226,0.820429081841271,"AT1G62680",NA,"Pentatricopeptide repeat (PPR) superfamily protein",81.805
"22694","BraA04g008550.3C",0.0376273757817193,3.11079520015728,0.0784409826282264,0.77942136567757,0.820429081841271,"AT1G61730",NA,"DNA-binding storekeeper protein-related transcriptional regulator",75.377
"22695","BraA09g059420.3C",-0.0582260631330954,4.49961100332097,0.0781472621842028,0.779824062785241,0.82081548700155,"AT1G14360","ATUTR3","UDP-galactose transporter 3",88.357
"22696","BraA01g008800.3C",-0.0277672248940048,6.31815474015709,0.0781231341803696,0.779857179043335,0.82081548700155,"AT2G20290","ATXIG","myosin-like protein XIG",81.661
"22697","BraA01g000050.3C",0.136225017928357,0.418345072924214,0.0780145617421297,0.78000626555878,0.820936232615241,"AT4G38210","ATEXP20",NA,90.439
"22698","BraA03g014810.3C",0.0279614989899885,6.61445986553804,0.0779706413179255,0.780066606768787,0.820963569587311,"AT5G52840",NA,"NADH-ubiquinone oxidoreductase-related",88.063
"22699","BraA06g031960.3C",0.0795815689824179,1.02472185946028,0.0779163942207965,0.780141160838387,0.821005861496427,"AT5G24610",NA,NA,82.667
"22700","BraA08g018430.3C",0.0775780662879859,1.04296852284743,0.0778829014657738,0.780187205310743,0.821018148038019,"AT4G29830","SKI8",NA,91.008
"22701","BraA07g025390.3C",-0.0305460707427615,6.3308363836819,0.0778069389588616,0.780291675028106,0.821091913707387,"AT3G63460","SEC31B","transducin family protein / WD-40 repeat family protein",89.545
"22702","BraA06g032940.3C",0.0792898691975648,1.43903339519954,0.0777727790588045,0.780338672372057,0.82110519802765,"AT5G11530","EMF1","embryonic flower 1 (EMF1)",76.446
"22703","BraA10g017060.3C",-0.108176371530135,0.677348760717432,0.0775901758798341,0.780590087509049,0.821333568709693,"AT5G59140",NA,"BTB/POZ domain-containing protein",90.53
"22704","BraA07g028270.3C",0.0297917788291061,5.31468493613607,0.0772185143466686,0.781102792091751,0.821836834808305,"AT1G74380","XXT5","xyloglucan xylosyltransferase 5",88.282
"22705","BraA09g041120.3C",0.0963511511678959,0.218594500831826,0.0771278637052255,0.781228045571031,0.821915563932776,"AT2G21680",NA,"Galactose oxidase/kelch repeat superfamily protein",81.818
"22706","BraA08g023210.3C",0.0447838228661539,2.8217753115573,0.077114560764926,0.781246433132016,0.821915563932776,"AT4G14350",NA,"AGC (cAMP-dependent, cGMP-dependent and protein kinase C) kinase family protein",90.848
"22707","BraA08g029560.3C",0.0468522350983852,2.68985175663918,0.0770708534113105,0.781306858244209,0.821942935206662,"AT1G16750",NA,"Protein of unknown function, DUF547",84.678
"22708","BraA03g003600.3C",-0.0492854979682413,4.76297761306805,0.0770239926694174,0.781371663396708,0.821965374900785,"AT5G08520","MYBS2","Duplicated homeodomain-like superfamily protein",85.574
"22709","BraA01g007850.3C",-0.0504936596637457,2.12252134905372,0.0770056709704363,0.781397006807683,0.821965374900785,"AT4G29860","ALT2",NA,88.946
"22710","BraA10g005310.3C",0.0630657718047357,1.73233349535894,0.076880652516266,0.781570024780294,0.822111173577792,"AT1G06590",NA,NA,90.44
"22711","BraA06g005830.3C",-0.0593646005602138,2.98039677637334,0.0762571587213969,0.782435172370721,0.822966049661323,"AT1G08730","ATXIC","Myosin family protein with Dil domain",91.309
"22712","BraA10g003480.3C",0.0323359833862155,4.05181942796233,0.0762453130222553,0.782451646010882,0.822966049661323,"AT1G04930",NA,"hydroxyproline-rich glycoprotein family protein",80.813
"22713","BraA09g033830.3C",0.0541992957601339,2.34924662070304,0.0761410021296598,0.782596769140146,0.823082447110457,"AT1G31175",NA,NA,84.98
"22714","BraA08g029080.3C",0.0334999057729676,3.66022280292835,0.07592530429039,0.782897199684799,0.823362168973782,"AT1G17840","ABCG11","white-brown complex homolog protein 11",91.623
"22715","BraA02g003570.3C",0.0432121164198237,2.86892190383353,0.0756904744679439,0.783224800350761,0.823640744694456,"AT5G10730",NA,"NAD(P)-binding Rossmann-fold superfamily protein",93.419
"22716","BraA03g029940.3C",0.0407039012876448,3.20683727414692,0.075686003389059,0.783231043054222,0.823640744694456,"AT4G00755",NA,"F-box family protein",70.609
"22717","BraA02g003990.3C",0.115849300265542,1.46421048810175,0.0756519730604523,0.78327856409415,0.823654458734914,"AT5G11550",NA,"ARM repeat superfamily protein",86.943
"22718","BraA03g003320.3C",-0.035006823896969,3.79451924483938,0.0756265468758137,0.78331407753656,0.823655545567099,"AT5G08130","BIM1","basic helix-loop-helix (bHLH) DNA-binding superfamily protein",78.229
"22719","BraA08g034300.3C",-0.127020835743362,0.272105344537356,0.0754661200405522,0.783538298272133,0.823855049479498,"AT1G05540",NA,"Protein of unknown function (DUF295)",79.054
"22720","BraA02g024730.3C",0.0932198149412327,2.68184317872275,0.0753065704957052,0.783761547218502,0.824053514082552,NA,NA,NA,NA
"22721","BraA02g013290.3C",0.174070976206944,0.0793875103907829,0.0752508707937594,0.783839544643209,0.824099249260022,"AT5G55450","AtLTP4.4","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein",75.962
"22722","BraA03g000480.3C",-0.0756120757555821,1.39323554294444,0.0747964699241734,0.784477014137521,0.824733162297206,"AT5G02030","BLH9","POX (plant homeobox) family protein",85.706
"22723","BraA04g025060.3C",-0.157272299608732,-0.0421280685198952,0.0746578416417805,0.784671907000402,0.824901752164134,NA,NA,NA,NA
"22724","BraA09g008840.3C",0.050356586640814,2.46829833130142,0.0745556704480279,0.78481567056434,0.825016578878761,"AT5G65920","PUB31","ARM repeat superfamily protein",80.134
"22725","BraA03g020390.3C",0.100458148237415,1.13137800417578,0.0742833923136388,0.785199306747659,0.825383544096285,"AT2G38750","ANNAT4",NA,85.312
"22726","BraA04g028920.3C",0.049006564861936,2.72074474840153,0.0742194455335046,0.78528951637498,0.825406127407617,"AT2G40810","ATATG18C","homolog of yeast autophagy 18C",87.732
"22727","BraA06g029700.3C",-0.0815660794291505,1.17407939749139,0.0742191758406605,0.785289896918658,0.825406127407617,"AT2G18910",NA,"hydroxyproline-rich glycoprotein family protein",87.791
"22728","BraA05g027730.3C",0.0750952403310493,1.42514642249367,0.0741330914471305,0.785411402232141,0.825497517446382,"AT3G19595",NA,"Haloacid dehalogenase-like hydrolase (HAD) superfamily protein",72.414
"22729","BraA02g025430.3C",0.0677586798390662,3.07505720594942,0.073959681827148,0.785656394527581,0.825718683288964,"AT1G79620","VRLK1","Leucine-rich repeat protein kinase family protein",90.559
"22730","BraA04g000860.3C",-0.110980321444375,0.285002129934279,0.0738775463535077,0.785772542790336,0.825804421565136,"AT3G62060","AtPAE6",NA,88.608
"22731","BraA09g064260.3C",0.0575148178541114,1.88796116529229,0.0738320144027647,0.785836959666649,0.825835787801545,"AT1G05900","ATNTH2","endonuclease III 2",84.195
"22732","BraA08g015620.3C",-0.0459748714958755,3.54729584560162,0.0735922657038692,0.786176499380089,0.826156265053298,"AT4G34920",NA,NA,85.789
"22733","BraA09g038500.3C",-0.0652481017987476,1.43828240593511,0.0733341004693528,0.786542785786619,0.826504819727742,"AT1G26650",NA,NA,83.284
"22734","BraA01g033920.3C",0.117434595931987,0.390388377610202,0.0732847378636521,0.786612900525598,0.826542138108361,"AT1G32750","GTD1","HAC13 protein (HAC13)",84.896
"22735","BraA07g042390.3C",0.0617433614074827,2.88475677755168,0.073208014958837,0.786721928212426,0.826620339614622,"AT1G79430","APL","Homeodomain-like superfamily protein",91.204
"22736","BraA03g055840.3C",-0.0520977578691106,2.8727273277347,0.0731175789194758,0.786850521817694,0.826719091536817,"AT4G30520","CIK3",NA,88.373
"22737","BraA03g020010.3C",0.0624382104547291,1.64379624295526,0.072851000640604,0.787230074430505,0.827081497910714,"AT2G38310","AtPYL4","PYR1-like 4",85.575
"22738","BraA02g024920.3C",-0.0417517859043891,3.345014865274,0.0723334203266255,0.787969135508702,0.827821563419468,"AT1G78880","SHOU4","Ubiquitin-specific protease family C19-related protein",88.26
"22739","BraA03g002280.3C",-0.0812699079104848,1.52709244167802,0.0722899045873753,0.788031401367962,0.827846494338438,"AT5G05987","PRA1.A2","prenylated RAB acceptor 1.A2",88.73
"22740","BraA04g019670.3C",-0.0269493772270152,7.37573587496233,0.0722684016923267,0.788062176877767,0.827846494338438,"AT2G27285",NA,"Coiled-coil domain-containing protein 55 (DUF2040)",73.571
"22741","BraA03g029140.3C",0.0406081677411512,3.19388982751838,0.0722110454572302,0.788144290652442,0.827896346471374,"AT4G02370",NA,NA,78.937
"22742","BraA08g033730.3C",0.0449169707404431,2.84544780444843,0.0717291406255285,0.788835592704476,0.828549647738844,NA,NA,NA,NA
"22743","BraA08g033740.3C",0.0449169707404431,2.84544780444843,0.0717291406255285,0.788835592704476,0.828549647738844,NA,NA,NA,NA
"22744","BraA05g027820.3C",0.0258050811004478,5.63471191838747,0.0715553095074561,0.789085567504051,0.828775766643368,"AT3G19490","ATNHD1",NA,87.637
"22745","BraA10g021090.3C",0.0389624892754505,2.95809293989529,0.0714476710056289,0.789240518311733,0.828871267609387,"AT5G19130",NA,"GPI transamidase component family protein / Gaa1-like family protein",88.788
"22746","BraA02g028030.3C",-0.0541188481454617,2.4351191005438,0.0714219543959835,0.789277557115567,0.828871267609387,NA,NA,NA,NA
"22747","BraA07g038050.3C",-0.0736622595078697,5.01206139327645,0.0714198491167508,0.789280589597736,0.828871267609387,"AT1G74090","ATSOT18","desulfo-glucosinolate sulfotransferase 18",86.152
"22748","BraA02g004510.3C",-0.0605925684971882,1.67732377264842,0.0713888187178213,0.789325291899632,0.828881773030526,"AT5G12840","ATHAP2A","nuclear factor Y, subunit A1",77.468
"22749","BraA06g023250.3C",0.150714059310136,3.39710982801788,0.0713080193881765,0.789441740038598,0.828967615545388,"AT3G43810","AtCAM7",NA,90.444
"22750","BraA06g009780.3C",0.0398991631417292,4.9380582039278,0.0712771830060603,0.789486200121191,0.828977861472308,"AT1G13560","AAPT1","aminoalcoholphosphotransferase 1",92.821
"22751","BraA05g025050.3C",-0.026968361411044,4.18454065352786,0.0712446357147059,0.789533138180622,0.828990708314303,"AT3G22220",NA,"hAT transposon superfamily",76.19
"22752","BraA01g018010.3C",0.0882146421905065,0.231293074705801,0.0709646667335413,0.789937370486821,0.829378687859932,"AT4G27260","GH3.5",NA,90.914
"22753","BraA09g023380.3C",0.0346637896906446,3.35301387185956,0.0708788234348958,0.790061486071203,0.829472543368738,"AT2G02050",NA,"NADH-ubiquinone oxidoreductase B18 subunit, putative",83.013
"22754","BraA01g031280.3C",-0.164113258082888,-0.204087877358169,0.0707985688641699,0.790177594073609,0.829536389026578,"AT4G35870","OSCA4.1",NA,85.805
"22755","BraA06g033910.3C",-0.0328932732588378,3.5902393746915,0.0707887872893984,0.790191750347446,0.829536389026578,"AT5G27540","emb2473","MIRO-related GTP-ase 1",91.128
"22756","BraA02g011180.3C",-0.130163220914192,-0.0651300581194541,0.0707478415123148,0.790251020032344,0.829562153565329,"AT5G59080",NA,NA,88.177
"22757","BraA09g057380.3C",-0.0334171853388875,3.77535328590921,0.0706673254030932,0.790367622008414,0.829648097488113,"AT1G18150","ATMPK8","Protein kinase superfamily protein",85.241
"22758","BraA04g003990.3C",-0.0875108427717377,0.87081865492128,0.0705811468386273,0.790492503075988,0.829739418091244,"AT4G01400","MISF74",NA,85.175
"22759","BraA08g003330.3C",0.0549334713122469,1.96364300461847,0.0705593594085769,0.790524088091871,0.829739418091244,"AT1G49890","QWRF2","Family of unknown function (DUF566)",85.648
"22760","BraA04g028090.3C",-0.0427188871232652,5.36754668562282,0.070445863359442,0.790688706651434,0.829863456692835,"AT2G40000","ATHSPRO2",NA,77.956
"22761","BraA10g008510.3C",-0.0481690082838076,3.10363321561379,0.0704145077158991,0.790734210973716,0.829863456692835,"AT5G50150","LOTR1","Protein of Unknown Function (DUF239)",89.38
"22762","BraA04g015250.3C",-0.104796681660945,0.194699486208383,0.0704060522728867,0.790746483642092,0.829863456692835,"AT5G40700",NA,NA,71.731
"22763","BraA07g025560.3C",0.0342180216235775,4.05147313696187,0.0703330540937017,0.79085246980213,0.829938224251342,"AT1G79990",NA,"structural molecules",90.81
"22764","BraA08g029230.3C",0.104155541230968,0.831206376551754,0.0702910965136425,0.790913414716525,0.82996572002936,"AT1G17470","ATDRG","developmentally regulated G-protein 1",93.833
"22765","BraA03g035200.3C",0.0487289889402213,3.70762880958249,0.0702531677785245,0.790968524342646,0.829987090248062,"AT3G12260",NA,NA,92.04
"22766","BraA05g032880.3C",-0.0638628514001984,1.91797630511197,0.069923491495679,0.791448208906371,0.830453958286717,"AT3G14200",NA,NA,80.65
"22767","BraA02g010650.3C",-0.0352202119255696,3.91271124538958,0.0698856736017959,0.791503311875203,0.830475298198044,"AT5G59830",NA,NA,74.646
"22768","BraA09g028030.3C",0.0889415517593095,1.01300119951341,0.0697362241120167,0.791721225077252,0.830667455404313,"AT4G10600",NA,"RING/FYVE/PHD zinc finger superfamily protein",86.413
"22769","BraA01g043050.3C",-0.0317928384366687,4.31966668526043,0.0696773434603344,0.791807147897936,0.830721118581663,"AT3G04580","EIN4","Signal transduction histidine kinase, hybrid-type, ethylene sensor",84.459
"22770","BraA09g058890.3C",0.0806721548944314,0.644355714269042,0.0696055771825286,0.791911926866076,0.830794559024015,"AT1G15080","ATLPP2","lipid phosphate phosphatase 2",89.576
"22771","BraA04g001950.3C",-0.0477719891955907,2.71100798306184,0.0694259097465846,0.792174495468759,0.831033522803465,"AT3G60260",NA,"ELMO/CED-12 family protein",88.67
"22772","BraA07g011350.3C",-0.0653248364525978,1.87191036763889,0.0693377565082756,0.792303456768291,0.831132310525248,"AT1G29160","COG1","Dof-type zinc finger DNA-binding family protein",85.958
"22773","BraA02g004550.3C",-0.0802414417395776,1.66728789462215,0.0692939990078969,0.792367503129672,0.831162996300953,"AT5G12900",NA,NA,82.051
"22774","BraA02g006090.3C",0.121683238945637,-0.0576994045562322,0.0690691771641667,0.792696908645072,0.831472018692961,"AT5G15580","AtLNG1","longifolia1",85.015
