name,AGI,At_symbol,At_full_name,At_short_description,leaf_tissue.root.yellowgreen.Dead,root_tissue.leaf.lightsteelblue1.Live,root_tissue.leaf.midnightblue.Live,root_tissue.leaf.thistle2.Dead,root_tissue.leaf.red.Dead,root_tissue.root.plum1.Dead,root_tissue.root.yellowgreen.Dead
BraA09g010330.3C,AT4G34110,ATPAB2,ARABIDOPSIS POLY(A) BINDING 2,NA,0,0,0,0,0,0,0
BraA09g010340.3C,AT2G15530,MBR1,MED25 BINDING RING-H2 PROTEIN 1,RING/U-box superfamily protein,0,0,0,0,0,0,0
BraA09g010350.3C,AT2G15590,NA,NA,Protein of unknown function (DUF1685),0,0,0,0,0,0,0
BraA09g010360.3C,AT2G15620,ATHNIR,ARABIDOPSIS THALIANA NITRITE REDUCTASE,nitrite reductase 1,1,0,0,0,0,0,1
BraA09g010370.3C,AT2G15680,AtCML30,NA,Calcium-binding EF-hand family protein,0,0,0,0,0,0,0
BraA09g010380.3C,AT4G00893,NA,NA,NA,0,0,0,0,0,0,0
BraA09g010390.3C,AT2G15760,NA,NA,Protein of unknown function (DUF1645),0,0,0,0,0,0,0
BraA09g010400.3C,AT2G16070,PDV2,PLASTID DIVISION2,plastid division2,0,0,0,0,0,0,0
BraA09g010410.3C,AT2G16190,NA,NA,NA,0,0,0,0,0,0,0
BraA09g010420.3C,AT5G42146,NA,NA,NA,0,0,0,0,0,0,0
BraA09g010430.3C,AT2G16230,NA,NA,O-Glycosyl hydrolases family 17 protein,0,0,0,0,0,0,0
BraA09g010440.3C,AT2G16280,KCS9,3-ketoacyl-CoA synthase 9,3-ketoacyl-CoA synthase 9,0,0,0,0,0,0,0
BraA09g010450.3C,AT2G16300,NA,NA,F-box family protein,0,0,0,0,0,0,0
BraA09g010460.3C,AT2G16430,ATPAP10,NA,purple acid phosphatase 10,0,0,0,0,0,0,0
BraA09g010470.3C,AT2G16460,NA,NA,Protein of unknown function (DUF1640),0,0,0,0,0,0,0
BraA09g010480.3C,AT2G16485,NERD,Needed for RDR2-independent DNA methylation,nucleic acid binding;zinc ion binding;DNA binding,0,0,0,0,0,0,0
BraA09g010490.3C,AT4G02050,STP7,sugar transporter protein 7,NA,0,0,0,0,0,0,0
BraA09g010500.3C,AT2G16530,PPRD2,Polyprenol reductase 2,3-oxo-5-alpha-steroid 4-dehydrogenase family protein,0,0,0,0,0,0,0
BraA09g010510.3C,AT2G16600,AtCYP19-1,NA,rotamase CYP 3,0,0,0,0,0,0,0
BraA09g010520.3C,AT2G16630,FOCL1,FUSED OUTER CUTICULAR LEDGE1,NA,0,0,0,0,0,0,0
BraA09g010530.3C,AT2G16660,NA,NA,NA,0,0,0,0,0,0,0
BraA09g010540.3C,AT2G36260,NA,NA,Iron-sulphur cluster biosynthesis family protein,0,0,0,0,0,0,0
BraA09g010550.3C,AT2G36260,NA,NA,Iron-sulphur cluster biosynthesis family protein,0,0,0,0,0,0,0
BraA09g010580.3C,AT2G16750,NA,NA,NA,0,0,0,0,0,0,0
BraA09g010590.3C,AT1G22180,NA,NA,Sec14p-like phosphatidylinositol transfer family protein,0,0,0,0,0,0,0
BraA09g010640.3C,AT1G22200,NA,NA,Endoplasmic reticulum vesicle transporter protein,0,0,0,0,0,0,0
BraA09g010650.3C,AT2G16600,AtCYP19-1,NA,rotamase CYP 3,0,0,0,0,0,0,0
BraA09g010660.3C,AT2G16630,FOCL1,FUSED OUTER CUTICULAR LEDGE1,NA,0,0,0,0,0,0,0
BraA09g010670.3C,AT2G16660,NA,NA,NA,0,0,0,0,0,0,0
BraA09g010680.3C,AT2G16750,NA,NA,NA,0,0,0,0,0,0,0
BraA09g010690.3C,AT2G16770,AtbZIP23,NA,NA,0,0,0,0,0,0,0
BraA09g010700.3C,AT2G16780,MSI02,NA,NA,0,0,0,0,0,0,0
BraA09g010710.3C,AT2G16790,NA,NA,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0,0,0,0,0,0,0
BraA09g010720.3C,AT2G16800,NA,NA,NA,0,0,0,0,0,0,0
BraA09g010730.3C,AT2G16950,ATTRN1,TRANSPORTIN 1,transportin 1,0,0,0,0,0,0,0
BraA09g010740.3C,AT2G16980,NA,NA,Major facilitator superfamily protein,0,0,0,0,0,0,0
BraA09g010750.3C,AT3G57120,NA,NA,NA,0,0,0,0,0,0,0
BraA09g010760.3C,AT2G17020,NA,NA,F-box/RNI-like superfamily protein,0,0,0,0,0,0,0
BraA09g010770.3C,AT2G17040,anac036,NAC domain containing protein 36,NAC domain containing protein 36,0,0,0,0,0,0,0
BraA09g010780.3C,AT2G17090,BSK12,brassinosteroid-signaling kinase 12,Protein kinase protein with tetratricopeptide repeat domain,0,0,0,0,0,0,0
BraA09g010790.3C,AT2G17200,DSK2,NA,NA,0,0,0,0,0,0,0
BraA09g010800.3C,AT2G17220,Kin3,kinase 3,Protein kinase superfamily protein,0,0,0,0,0,0,0
BraA09g010820.3C,AT2G17250,EMB2762,EMBRYO DEFECTIVE 2762,NA,0,0,0,0,0,0,0
BraA09g010830.3C,AT2G17265,DMR1,DOWNY MILDEW RESISTANT 1,homoserine kinase,0,0,0,0,0,0,0
BraA09g010840.3C,AT2G17290,ATCDPK3,ARABIDOPSIS THALIANA CALMODULIN-DOMAIN PROTEIN KINASE 3,Calcium-dependent protein kinase family protein,0,0,0,0,0,0,0
BraA09g010850.3C,AT2G17310,SON1,SUPPRESSOR OF NIM1-1 1,F-box and associated interaction domains-containing protein,0,0,0,0,0,0,0
BraA09g010860.3C,AT5G16950,NA,NA,NA,0,0,0,0,0,0,0
BraA09g010870.3C,AT2G17410,ARID2,AT RICH INTERACTION DOMAIN 2,ARID/BRIGHT DNA-binding domain-containing protein,0,0,0,0,0,0,0
BraA09g010880.3C,AT2G17420,ATNTRA,THIOREDOXIN REDUCTASE A,NADPH-dependent thioredoxin reductase A,0,0,0,0,0,0,0
BraA09g010890.3C,AT2G17420,ATNTRA,THIOREDOXIN REDUCTASE A,NADPH-dependent thioredoxin reductase A,0,0,0,0,0,0,0
BraA09g010900.3C,AT2G17430,ATMLO7,NA,Seven transmembrane MLO family protein,0,0,0,0,0,0,0
BraA09g010910.3C,AT2G17440,PIRL5,plant intracellular ras group-related LRR 5,plant intracellular ras group-related LRR 5,0,0,0,0,0,0,0
BraA09g010920.3C,AT2G17480,ATMLO8,MILDEW RESISTANCE LOCUS O 8,Seven transmembrane MLO family protein,0,0,1,0,0,0,0
BraA09g010950.3C,AT2G17500,PILS5,PIN-LIKES 5,Auxin efflux carrier family protein,0,0,1,0,0,0,0
BraA09g010960.3C,AT2G17510,AtRRP44A,NA,ribonuclease II family protein,0,0,0,0,0,0,0
BraA09g010970.3C,AT2G17560,HMGB4,high mobility group B4,high mobility group B4,0,0,0,0,0,0,0
BraA09g010980.3C,AT2G17620,CYCB2;1,Cyclin B2;1,Cyclin B2;1,0,0,0,0,0,0,0
BraA09g010990.3C,AT2G17630,PSAT2,phosphoserine aminotransferase 2,Pyridoxal phosphate (PLP)-dependent transferases superfamily protein,0,0,0,0,0,0,0
BraA09g011000.3C,AT2G17660,NA,NA,RPM1-interacting protein 4 (RIN4) family protein,0,0,0,0,0,0,0
BraA09g011010.3C,AT2G17670,NA,NA,Tetratricopeptide repeat (TPR)-like superfamily protein,0,0,0,0,0,0,0
BraA09g011020.3C,AT2G17680,NA,NA,Arabidopsis protein of unknown function (DUF241),0,0,0,0,0,0,0
BraA09g011030.3C,AT1G70770,NA,NA,"Protein of unknown function DUF2359, transmembrane",0,0,0,0,0,0,0
BraA09g011040.3C,AT2G17700,STY8,serine/threonine/tyrosine kinase 8,ACT-like protein tyrosine kinase family protein,0,0,0,0,0,0,0
BraA09g011050.3C,AT1G45616,AtRLP6,receptor like protein 6,receptor like protein 6,0,0,0,0,0,0,0
BraA09g011080.3C,AT2G17770,ATBZIP27,basic region/leucine zipper motif 27,basic region/leucine zipper motif 27,0,0,0,0,0,0,0
BraA09g011090.3C,AT2G17780,MCA2,mid1-complementing activity 2,PLAC8 family protein,0,0,0,0,0,0,0
BraA09g011100.3C,AT5G02370,NA,NA,ATP binding microtubule motor family protein,0,0,0,0,0,0,0
BraA09g011110.3C,AT2G17787,NA,NA,NA,0,0,0,0,0,0,0
BraA09g011120.3C,AT2G17800,ARAC1,Arabidopsis RAC-like 1,Arabidopsis RAC-like 1,0,0,0,0,0,0,0
BraA09g011130.3C,AT2G17880,DJC24,DNA J protein C24,Chaperone DnaJ-domain superfamily protein,0,0,0,0,0,0,0
BraA09g011140.3C,AT2G17930,TRA1a,NA,Phosphatidylinositol 3- and 4-kinase family protein with FAT domain,0,0,0,0,0,0,0
BraA09g011150.3C,AT2G17950,PGA6,NA,Homeodomain-like superfamily protein,0,0,0,0,0,0,0
BraA09g011160.3C,AT2G17990,AtCAP2,Calcium-dependent protein kinase 1 Adaptor Protein 2,NA,0,0,0,0,0,0,0
BraA09g011180.3C,AT2G18020,EMB2296,embryo defective 2296,NA,0,0,0,0,0,0,0
BraA09g011190.3C,AT2G18030,MSRA5,methionine sulfoxide reductase A5,Peptide methionine sulfoxide reductase family protein,0,0,0,0,0,0,0
BraA09g011200.3C,AT2G18050,HIS1-3,histone H1-3,histone H1-3,0,0,0,0,0,0,0
BraA09g011210.3C,AT2G18080,EDA2,embryo sac development arrest 2,NA,0,0,0,0,0,0,0
BraA09g011220.3C,AT2G18090,NA,NA,NA,0,0,0,0,0,0,0
BraA09g011230.3C,AT2G18100,NA,NA,Protein of unknown function (DUF726),0,0,0,0,0,0,0
BraA09g011240.3C,AT1G56360,ATPAP6,NA,purple acid phosphatase 6,0,0,0,0,0,0,0
BraA09g011250.3C,AT2G18160,ATBZIP2,basic leucine-zipper 2,basic leucine-zipper 2,0,0,0,0,0,0,0
BraA09g011260.3C,AT2G18193,NA,NA,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0,0,0,0,0,0,0
BraA09g011270.3C,AT2G18170,ATMPK7,MAP kinase 7,MAP kinase 7,0,0,0,0,0,0,0
BraA09g011300.3C,AT2G18193,NA,NA,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0,0,0,0,0,0,0
BraA09g011310.3C,AT2G18193,NA,NA,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0,0,0,0,0,0,0
BraA09g011320.3C,AT5G28237,NA,NA,Pyridoxal-5'-phosphate-dependent enzyme family protein,0,0,0,0,0,0,0
BraA09g011330.3C,AT2G18230,AtPPa2,pyrophosphorylase 2,NA,0,0,0,0,0,0,0
BraA09g011340.3C,AT2G18245,NA,NA,alpha/beta-Hydrolases superfamily protein,0,0,0,0,0,0,0
BraA09g011350.3C,AT2G18300,HBI1,HOMOLOG OF BEE2 INTERACTING WITH IBH 1,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,0,0,0,0,0,0,0
BraA09g011360.3C,AT2G18330,NA,NA,NA,0,0,0,0,0,0,0
BraA09g011370.3C,AT2G18350,AtHB24,homeobox protein 24,NA,0,0,0,0,0,0,0
BraA09g011380.3C,AT2G18370,NA,NA,NA,0,0,0,0,0,0,0
BraA09g011390.3C,AT2G18380,GATA20,GATA transcription factor 20,NA,0,0,0,0,0,0,0
BraA09g011400.3C,AT2G18465,DJC72,DNA J protein C72,Chaperone DnaJ-domain superfamily protein,0,0,0,0,0,0,0
BraA09g011410.3C,AT2G18470,AtPERK4,proline-rich extensin-like receptor kinase 4,roline-rich extensin-like receptor kinase 4,0,0,0,0,0,0,0
BraA09g011420.3C,AT2G18480,NA,NA,Major facilitator superfamily protein,0,0,0,0,0,0,0
BraA09g011430.3C,AT2G18510,emb2444,embryo defective 2444,RNA-binding (RRM/RBD/RNP motifs) family protein,0,0,0,0,0,0,0
BraA09g011440.3C,AT2G18520,NA,NA,Tetratricopeptide repeat (TPR)-like superfamily protein,0,0,0,0,0,0,0
BraA09g011450.3C,AT4G36690,ATU2AF65A,NA,"U2 snRNP auxilliary factor, large subunit, splicing factor",0,0,0,0,0,0,0
BraA09g011460.3C,AT2G18550,ATHB21,homeobox protein 21,homeobox protein 21,0,0,0,0,0,0,0
BraA09g011470.3C,AT4G01400,MISF74,Mitochondrial Intron Splicing Factor 74,NA,0,0,0,0,0,0,0
BraA09g011490.3C,AT2G18600,NA,NA,Ubiquitin-conjugating enzyme family protein,0,0,0,0,0,0,0
BraA09g011500.3C,AT2G18630,NA,NA,Protein of unknown function (DUF677),0,0,0,0,0,0,0
BraA09g011510.3C,AT2G18640,GGPPS3,geranylgeranyl pyrophosphate synthase 3,geranylgeranyl pyrophosphate synthase 4,0,0,0,0,0,0,0
BraA09g011520.3C,AT2G18650,MEE16,maternal effect embryo arrest 16,RING/U-box superfamily protein,0,0,0,0,0,0,0
BraA09g011530.3C,AT2G18680,NA,NA,NA,0,0,0,0,0,0,0
BraA09g011560.3C,AT2G18700,ATTPS11,trehalose phosphatase/synthase 11,trehalose phosphatase/synthase 11,0,0,0,0,0,0,0
BraA09g011570.3C,AT2G18730,ATDGK3,NA,diacylglycerol kinase 3,0,0,0,0,0,0,0
BraA09g011580.3C,AT1G75750,GASA1,GAST1 protein homolog 1,GAST1 protein homolog 1,0,0,0,0,0,0,0
BraA09g011590.3C,AT2G18750,NA,NA,Calmodulin-binding protein,0,0,0,0,0,0,0
BraA09g011600.3C,AT5G01480,NA,NA,Cysteine/Histidine-rich C1 domain family protein,0,0,0,0,0,0,0
BraA09g011610.3C,AT2G18876,NA,NA,Afadin/alpha-actinin-binding protein,0,0,0,0,0,0,0
BraA09g011620.3C,AT2G18890,NA,NA,Protein kinase superfamily protein,0,0,0,0,0,0,0
BraA09g011630.3C,AT2G18900,NA,NA,Transducin/WD40 repeat-like superfamily protein,0,0,0,0,0,0,0
BraA09g011640.3C,AT2G18910,NA,NA,hydroxyproline-rich glycoprotein family protein,0,0,0,0,0,0,0
BraA09g011650.3C,AT2G18960,AHA1,H(+)-ATPase 1,H(+)-ATPase 1,0,0,0,0,0,0,0
BraA09g011660.3C,AT2G18969,NA,NA,NA,0,0,0,0,0,0,0
BraA09g011670.3C,AT2G19000,NA,NA,NA,0,0,0,0,0,0,0
BraA09g011680.3C,AT2G19010,NA,NA,GDSL-like Lipase/Acylhydrolase superfamily protein,0,0,0,0,0,0,0
BraA09g011690.3C,AT2G19070,SHT,spermidine hydroxycinnamoyl transferase,NA,0,0,0,0,0,0,0
BraA09g011700.3C,AT2G19080,NA,NA,NA,0,0,0,0,0,0,0
BraA09g011710.3C,AT2G19090,NA,NA,NA,0,0,0,0,0,0,0
BraA09g011720.3C,AT5G28080,AtWNK9,NA,Protein kinase superfamily protein,0,0,0,0,0,0,0
BraA09g011730.3C,AT2G19130,NA,NA,NA,0,0,0,0,0,0,0
BraA09g011740.3C,AT2G19130,NA,NA,NA,0,0,0,0,0,0,0
BraA09g011760.3C,AT2G19160,NA,NA,NA,0,0,0,0,0,0,0
BraA09g011770.3C,AT2G19170,SLP3,subtilisin-like serine protease 3,NA,0,0,0,0,0,0,0
BraA09g011780.3C,AT2G19180,NA,NA,NA,0,0,0,0,0,0,0
BraA09g011790.3C,AT2G19260,NA,NA,RING/FYVE/PHD zinc finger superfamily protein,0,0,0,0,0,0,0
BraA09g011800.3C,AT2G19350,NA,NA,Eukaryotic protein of unknown function (DUF872),0,0,0,0,0,0,0
BraA09g011810.3C,AT4G29840,MTO2,METHIONINE OVER-ACCUMULATOR 2,NA,0,0,0,0,0,0,0
BraA09g011820.3C,AT2G19400,NA,NA,"AGC (cAMP-dependent, cGMP-dependent and protein kinase C) kinase family protein",0,0,0,0,0,0,0
BraA09g011830.3C,AT2G19450,ABX45,NA,membrane bound O-acyl transferase (MBOAT) family protein,0,0,0,0,0,0,0
BraA09g011840.3C,AT2G19470,ckl5,casein kinase I-like 5,casein kinase I-like 5,0,0,0,0,0,0,0
BraA09g011850.3C,AT2G19480,NAP1;2,nucleosome assembly protein 1;2,nucleosome assembly protein 1;2,0,0,0,0,0,0,0
BraA09g011860.3C,AT2G19500,ATCKX2,NA,cytokinin oxidase 2,0,0,0,0,0,0,0
BraA09g011880.3C,AT2G19440,NA,NA,O-Glycosyl hydrolases family 17 protein,0,0,0,0,0,0,0
BraA09g011890.3C,AT2G19520,ACG1,NA,Transducin family protein / WD-40 repeat family protein,0,0,0,0,0,0,0
BraA09g011900.3C,AT2G19540,HTD1,heat stress tolerant DWD 1,Transducin family protein / WD-40 repeat family protein,0,0,0,0,0,0,0
BraA09g011910.3C,AT2G19580,TET2,tetraspanin2,tetraspanin2,0,0,0,0,0,0,0
BraA09g011920.3C,AT3G04660,NA,NA,NA,0,0,0,0,0,0,0
BraA09g011930.3C,AT5G35160,TMN11,NA,Endomembrane protein 70 protein family,0,0,0,0,0,0,0
BraA09g011940.3C,AT2G19640,ASHR2,ASH1-related 2,ASH1-related protein 2,0,0,0,0,0,0,0
BraA09g011950.3C,AT2G04680,NA,NA,Cysteine/Histidine-rich C1 domain family protein,0,0,0,0,0,0,0
BraA09g011960.3C,AT2G19690,PLA2-BETA,phospholipase A2-beta,phospholipase A2-beta,0,0,0,0,0,0,0
BraA09g011970.3C,AT2G19730,NA,NA,Ribosomal L28e protein family,0,0,0,0,0,0,0
BraA09g011980.3C,AT2G19740,NA,NA,Ribosomal protein L31e family protein,0,0,0,0,1,0,0
BraA09g011990.3C,AT2G19750,NA,NA,Ribosomal protein S30 family protein,0,0,0,0,0,0,0
BraA09g012000.3C,AT1G51840,SIF1,stress induced factor 1,protein kinase-related,0,0,0,0,0,0,0
BraA09g012010.3C,AT2G19760,PFN1,PROFILIN 1,profilin 1,0,0,0,0,0,0,0
BraA09g012020.3C,AT3G55290,SDRd,SHORT-CHAIN DEHYDROGENASE/REDUCTASE ISOFORM d,NAD(P)-binding Rossmann-fold superfamily protein,0,0,0,0,0,0,0
BraA09g012030.3C,AT2G19770,PRF5,profilin 5,profilin 5,0,0,0,0,0,0,0
BraA09g012040.3C,AT2G19780,NA,NA,Leucine-rich repeat (LRR) family protein,0,0,0,0,0,0,0
BraA09g012050.3C,AT2G20610,ALF1,ABERRANT LATERAL ROOT FORMATION 1,Tyrosine transaminase family protein,0,0,0,0,0,0,0
BraA09g012060.3C,AT2G19790,AP4S,Adaptor protein complex 4S,SNARE-like superfamily protein,0,0,0,0,0,0,0
BraA09g012070.3C,AT2G19800,MIOX2,myo-inositol oxygenase 2,myo-inositol oxygenase 2,0,0,0,0,0,0,0
BraA09g012090.3C,AT2G19830,SNF7.2,NA,SNF7 family protein,0,0,0,0,0,0,0
BraA09g012100.3C,AT2G19860,ATHXK2,ARABIDOPSIS THALIANA HEXOKINASE 2,hexokinase 2,0,0,0,0,0,0,0
BraA09g012110.3C,AT2G19880,GCS,GlcCer synthase,Nucleotide-diphospho-sugar transferases superfamily protein,0,0,0,0,0,0,0
BraA09g012120.3C,AT2G19950,GC1,golgin candidate 1,golgin candidate 1,0,0,0,0,0,0,0
BraA09g012130.3C,AT2G19980,NA,NA,NA,0,0,0,0,0,0,0
BraA09g012140.3C,AT2G13100,AtG3Pp5,glycerol-3-phosphate permease 5,Major facilitator superfamily protein,0,0,0,0,0,0,0
BraA09g012150.3C,AT2G20080,TIE2,TCP Interactor containing EAR motif protein 2,NA,0,0,0,0,0,0,0
BraA09g012160.3C,AT1G20720,NA,NA,RAD3-like DNA-binding helicase protein,0,0,0,0,0,0,0
BraA09g012170.3C,AT2G20190,ATCLASP,CLIP-ASSOCIATED PROTEIN,NA,0,0,0,0,0,0,0
BraA09g012180.3C,AT2G20208,LCR60,low-molecular-weight cysteine-rich 60,low-molecular-weight cysteine-rich 60,0,0,0,0,0,0,0
BraA09g012190.3C,AT2G20250,NA,NA,NA,0,0,0,0,0,0,0
BraA09g012200.3C,AT2G20280,NA,NA,Zinc finger C-x8-C-x5-C-x3-H type family protein,0,0,0,0,0,0,0
BraA09g012210.3C,AT2G20290,ATXIG,MYOSIN XI G,myosin-like protein XIG,0,0,0,0,0,0,0
BraA09g012220.3C,AT2G20300,ALE2,Abnormal Leaf Shape 2,Protein kinase superfamily protein,0,0,0,0,0,0,0
BraA09g012230.3C,AT2G20310,RIN13,RPM1 interacting protein 13,RPM1 interacting protein 13,0,0,0,0,0,0,0
BraA09g012240.3C,AT2G20320,NA,NA,DENN (AEX-3) domain-containing protein,0,0,0,0,0,0,0
BraA09g012250.3C,AT2G20340,AAS,aromatic aldehyde synthase,Pyridoxal phosphate (PLP)-dependent transferases superfamily protein,0,0,0,0,0,0,0
BraA09g012270.3C,AT2G20340,AAS,aromatic aldehyde synthase,Pyridoxal phosphate (PLP)-dependent transferases superfamily protein,0,0,0,0,0,0,0
BraA09g012280.3C,AT1G04120,ABCC5,ATP-binding cassette C5,multidrug resistance-associated protein 5,0,0,0,0,0,0,0
BraA09g012290.3C,AT2G20360,NA,NA,NAD(P)-binding Rossmann-fold superfamily protein,0,0,0,0,0,0,0
BraA09g012300.3C,AT2G20362,NA,NA,NA,0,0,0,0,0,0,0
BraA09g012310.3C,AT2G20370,AtMUR3,NA,Exostosin family protein,0,0,0,0,0,0,0
BraA09g012320.3C,AT2G20400,PHL4,PHR1-LIKE 4,myb-like HTH transcriptional regulator family protein,0,0,0,0,0,0,0
BraA09g012330.3C,AT2G20430,RIC6,ROP-interactive CRIB motif-containing protein 6,ROP-interactive CRIB motif-containing protein 6,0,0,0,0,0,0,0
BraA09g012340.3C,AT2G20440,NA,NA,Ypt/Rab-GAP domain of gyp1p superfamily protein,0,0,0,0,0,0,0
BraA09g012350.3C,AT2G20490,EDA27,EMBRYO SAC DEVELOPMENT ARREST 27,nucleolar RNA-binding Nop10p family protein,0,0,0,0,0,0,0
BraA09g012360.3C,AT2G36070,ATTIM44-2,translocase inner membrane subunit 44-2,translocase inner membrane subunit 44-2,0,0,0,0,0,0,0
BraA09g012370.3C,AT2G20710,NA,NA,Tetratricopeptide repeat (TPR)-like superfamily protein,0,0,0,0,0,0,0
BraA09g012380.3C,AT2G20900,ATDGK5,NA,diacylglycerol kinase 5,0,0,0,0,0,0,0
BraA09g012390.3C,AT3G24620,ATROPGEF8,NA,NA,0,0,0,0,0,0,0
BraA09g012400.3C,AT3G24790,NA,NA,NA,0,0,0,0,0,0,0
BraA09g012410.3C,AT3G24860,AST1,Arabidopsis SIP1 clade Trihelix1,NA,0,0,0,0,0,0,0
BraA09g012420.3C,AT3G24830,NA,NA,NA,0,0,0,0,1,0,0
BraA09g012440.3C,AT3G25290,NA,NA,Auxin-responsive family protein,0,0,0,0,0,0,0
BraA09g012450.3C,AT2G14110,NA,NA,NA,0,0,0,0,0,0,0
BraA09g012460.3C,AT2G14070,NA,NA,wound-responsive protein-related,0,0,0,0,0,0,0
BraA09g012470.3C,AT2G04750,AtFIM3,NA,Actin binding Calponin homology (CH) domain-containing protein,0,0,0,0,0,0,0
BraA09g012480.3C,AT1G62200,AtNPF8.5,NA,Major facilitator superfamily protein,0,0,0,0,0,0,0
BraA09g012500.3C,AT1G62060,TBA2,TESTA ABUNDANT 2,NA,0,0,0,0,0,0,0
BraA09g012510.3C,AT1G62280,SLAH1,SLAC1 homologue 1,SLAC1 homologue 1,0,0,0,0,0,0,0
BraA09g012520.3C,AT1G62400,HT1,high leaf temperature 1,Protein kinase superfamily protein,0,0,0,0,0,0,0
BraA09g012530.3C,AT1G62450,NA,NA,Immunoglobulin E-set superfamily protein,0,0,0,0,0,0,0
BraA09g012540.3C,AT1G61960,NA,NA,Mitochondrial transcription termination factor family protein,0,0,0,0,0,0,0
BraA09g012560.3C,AT4G05120,ATENT3,NA,Major facilitator superfamily protein,0,0,0,0,0,0,0
BraA09g012570.3C,AT1G63350,NA,NA,Disease resistance protein (CC-NBS-LRR class) family,0,0,0,0,0,0,0
BraA09g012580.3C,AT1G63350,NA,NA,Disease resistance protein (CC-NBS-LRR class) family,0,0,0,0,0,0,0
BraA09g012590.3C,AT1G63370,NA,NA,Flavin-binding monooxygenase family protein,0,0,0,0,0,0,0
BraA09g012600.3C,AT1G62640,KAS III,3-ketoacyl-acyl carrier protein synthase III,3-ketoacyl-acyl carrier protein synthase III,0,0,0,0,0,0,0
BraA09g012610.3C,AT5G43690,NA,NA,P-loop containing nucleoside triphosphate hydrolases superfamily protein,0,0,0,0,0,0,0
BraA09g012620.3C,AT1G62660,VI1,VACUOLAR INVERTASE 1,Glycosyl hydrolases family 32 protein,0,0,0,0,0,0,0
BraA09g012630.3C,AT1G62660,VI1,VACUOLAR INVERTASE 1,Glycosyl hydrolases family 32 protein,0,0,0,0,0,0,0
BraA09g012640.3C,AT1G62660,VI1,VACUOLAR INVERTASE 1,Glycosyl hydrolases family 32 protein,0,0,0,0,0,0,0
BraA09g012650.3C,AT1G62680,NA,NA,Pentatricopeptide repeat (PPR) superfamily protein,0,0,0,0,0,0,0
BraA09g012660.3C,AT1G62710,AEP2,asparaginyl endopeptidase 2,beta vacuolar processing enzyme,0,0,0,0,0,0,0
BraA09g012670.3C,AT1G62720,AtNG1,NA,Pentatricopeptide repeat (PPR-like) superfamily protein,0,0,0,0,0,0,0
BraA09g012680.3C,AT1G62740,Hop2,Hop2,"stress-inducible protein, putative",0,0,0,0,0,0,0
BraA09g012690.3C,AT1G62800,ASP4,aspartate aminotransferase 4,aspartate aminotransferase 4,0,0,0,0,0,0,0
BraA09g012700.3C,AT5G01730,ATSCAR4,NA,SCAR family protein 4,0,0,0,0,0,0,0
BraA09g012710.3C,AT1G62940,ACOS5,acyl-CoA synthetase 5,acyl-CoA synthetase 5,0,0,0,0,0,0,0
BraA09g012720.3C,AT1G79320,AtMC6,metacaspase 6,metacaspase 6,0,0,0,0,0,0,0
BraA09g012730.3C,AT1G12440,NA,NA,A20/AN1-like zinc finger family protein,0,0,0,0,0,0,0
BraA09g012740.3C,AT1G12520,ATCCS,copper chaperone for SOD1,copper chaperone for SOD1,0,0,0,0,0,0,0
BraA09g012750.3C,AT3G16810,APUM24,pumilio 24,NA,0,0,0,0,0,0,0
BraA09g012770.3C,AT1G62980,ATEXP18,NA,expansin A18,0,0,0,0,0,0,0
BraA09g012780.3C,AT1G62981,NA,NA,Protein of unknown function (DUF1191),0,0,0,0,0,0,0
BraA09g012790.3C,AT1G62990,IRX11,IRREGULAR XYLEM 11,KNOTTED-like homeobox of Arabidopsis thaliana 7,0,0,0,0,0,0,0
BraA09g012800.3C,AT1G63010,PHT5;1,NA,Major Facilitator Superfamily with SPX (SYG1/Pho81/XPR1) domain-containing protein,0,0,0,0,0,0,0
BraA09g012850.3C,AT1G63020,NRPD1,NA,nuclear RNA polymerase D1A,0,0,0,0,0,0,0
BraA09g012860.3C,AT1G63030,ATDDF2,DWARF AND DELAYED FLOWERING 2,Integrase-type DNA-binding superfamily protein,0,0,0,0,0,0,0
BraA09g012880.3C,AT1G12630,NA,NA,Integrase-type DNA-binding superfamily protein,0,0,0,0,0,0,0
BraA09g012890.3C,AT1G63060,NA,NA,NA,0,0,0,0,0,0,0
BraA09g012900.3C,AT1G63090,AtPP2-A11,phloem protein 2-A11,phloem protein 2-A11,0,0,0,0,0,0,0
BraA09g012910.3C,AT1G63100,NA,NA,GRAS family transcription factor,0,0,0,0,0,0,0
BraA09g012920.3C,AT1G63120,ATRBL2,RHOMBOID-like 2,RHOMBOID-like 2,0,0,0,0,0,0,0
BraA09g012930.3C,AT3G54650,FBL17,F BOX-LIKE17,NA,0,0,0,0,0,0,0
BraA09g012940.3C,AT1G76520,PILS3,PIN-LIKES 3,Auxin efflux carrier family protein,0,0,0,0,0,0,0
BraA09g012950.3C,AT1G74090,ATSOT18,DESULFO-GLUCOSINOLATE SULFOTRANSFERASE 18,desulfo-glucosinolate sulfotransferase 18,0,0,0,0,0,0,0
